# x	y	u	v	flags	mask
6.9200e+00	1.2400e+00	3.4676e+00	-8.5477e-02	0.0000e+00	0.0000e+00
7.1300e+00	1.2400e+00	3.4724e+00	-1.0411e-01	0.0000e+00	0.0000e+00
7.3400e+00	1.2400e+00	3.4801e+00	-7.5045e-02	0.0000e+00	0.0000e+00
7.5500e+00	1.2400e+00	3.5096e+00	-4.8013e-03	0.0000e+00	0.0000e+00
7.7600e+00	1.2400e+00	3.5082e+00	-4.0678e-02	0.0000e+00	0.0000e+00
7.9700e+00	1.2400e+00	3.4869e+00	-2.5064e-02	0.0000e+00	0.0000e+00
8.1800e+00	1.2400e+00	3.4857e+00	4.7590e-03	0.0000e+00	0.0000e+00
8.3900e+00	1.2400e+00	3.5330e+00	-2.4972e-02	0.0000e+00	0.0000e+00
8.6000e+00	1.2400e+00	3.4904e+00	-1.9504e-02	0.0000e+00	0.0000e+00
8.8100e+00	1.2400e+00	3.4786e+00	-2.4127e-02	0.0000e+00	0.0000e+00
9.0200e+00	1.2400e+00	3.4949e+00	-2.7476e-02	0.0000e+00	0.0000e+00
9.2300e+00	1.2400e+00	3.5283e+00	-4.6296e-02	0.0000e+00	0.0000e+00
9.4400e+00	1.2400e+00	3.5194e+00	-1.4231e-02	0.0000e+00	0.0000e+00
9.6500e+00	1.2400e+00	3.4963e+00	2.7794e-03	0.0000e+00	0.0000e+00
9.8600e+00	1.2400e+00	3.5162e+00	8.2564e-03	0.0000e+00	0.0000e+00
1.0070e+01	1.2400e+00	3.4952e+00	2.0795e-02	0.0000e+00	0.0000e+00
1.0280e+01	1.2400e+00	3.4823e+00	2.2238e-02	0.0000e+00	0.0000e+00
1.0490e+01	1.2400e+00	3.4687e+00	4.3561e-02	0.0000e+00	0.0000e+00
1.0700e+01	1.2400e+00	3.4891e+00	4.3263e-02	0.0000e+00	0.0000e+00
1.0910e+01	1.2400e+00	3.5005e+00	6.4576e-02	0.0000e+00	0.0000e+00
1.1120e+01	1.2400e+00	3.4450e+00	3.0984e-02	0.0000e+00	0.0000e+00
1.1330e+01	1.2400e+00	3.4890e+00	3.5987e-02	0.0000e+00	0.0000e+00
1.1540e+01	1.2400e+00	3.4746e+00	7.8334e-02	0.0000e+00	0.0000e+00
1.1750e+01	1.2400e+00	3.4964e+00	3.6407e-02	0.0000e+00	0.0000e+00
1.1960e+01	1.2400e+00	3.4712e+00	5.1867e-02	0.0000e+00	0.0000e+00
1.2170e+01	1.2400e+00	3.4708e+00	7.1922e-02	0.0000e+00	0.0000e+00
1.2380e+01	1.2400e+00	3.4699e+00	7.8885e-02	0.0000e+00	0.0000e+00
1.2590e+01	1.2400e+00	3.4553e+00	1.1201e-01	0.0000e+00	0.0000e+00
1.2800e+01	1.2400e+00	3.4448e+00	1.2582e-01	0.0000e+00	0.0000e+00
1.3010e+01	1.2400e+00	3.4673e+00	1.1401e-01	0.0000e+00	0.0000e+00
1.3220e+01	1.2400e+00	3.4542e+00	1.3442e-01	0.0000e+00	0.0000e+00
1.3430e+01	1.2400e+00	3.4372e+00	9.6029e-02	0.0000e+00	0.0000e+00
1.3640e+01	1.2400e+00	3.4073e+00	1.3907e-01	0.0000e+00	0.0000e+00
1.3850e+01	1.2400e+00	3.4423e+00	8.1855e-02	0.0000e+00	0.0000e+00
1.4060e+01	1.2400e+00	3.4508e+00	7.8569e-02	0.0000e+00	0.0000e+00
1.4270e+01	1.2400e+00	3.4414e+00	1.2579e-01	0.0000e+00	0.0000e+00
1.4480e+01	1.2400e+00	3.4077e+00	9.4604e-02	0.0000e+00	0.0000e+00
1.4690e+01	1.2400e+00	3.4450e+00	9.7893e-02	0.0000e+00	0.0000e+00
1.4900e+01	1.2400e+00	3.3852e+00	1.7096e-01	0.0000e+00	0.0000e+00
1.5110e+01	1.2400e+00	3.3742e+00	1.0926e-01	0.0000e+00	0.0000e+00
1.5320e+01	1.2400e+00	3.4209e+00	1.2455e-01	0.0000e+00	0.0000e+00
1.5530e+01	1.2400e+00	3.3825e+00	9.8519e-02	1.0000e+00	0.0000e+00
1.5740e+01	1.2400e+00	3.3903e+00	9.1540e-02	0.0000e+00	0.0000e+00
1.5950e+01	1.2400e+00	3.3582e+00	-8.9843e-03	0.0000e+00	0.0000e+00
2.0000e-01	1.0300e+00	2.8544e+00	-6.5594e-02	1.0000e+00	0.0000e+00
4.1000e-01	1.0300e+00	3.3824e+00	-9.6931e-02	0.0000e+00	0.0000e+00
6.2000e-01	1.0300e+00	2.7411e+00	1.0424e-01	1.0000e+00	0.0000e+00
8.3000e-01	1.0300e+00	3.1168e+00	-2.7185e-01	0.0000e+00	0.0000e+00
1.0400e+00	1.0300e+00	3.2173e+00	-4.1282e-01	0.0000e+00	0.0000e+00
1.2500e+00	1.0300e+00	3.4075e+00	-1.9089e-01	0.0000e+00	0.0000e+00
1.4600e+00	1.0300e+00	3.3940e+00	-8.5072e-02	0.0000e+00	0.0000e+00
1.6700e+00	1.0300e+00	3.3493e+00	-1.0947e-01	0.0000e+00	0.0000e+00
1.8800e+00	1.0300e+00	3.4020e+00	-1.0316e-01	0.0000e+00	0.0000e+00
2.0900e+00	1.0300e+00	3.3729e+00	-9.8630e-02	0.0000e+00	0.0000e+00
2.3000e+00	1.0300e+00	3.4058e+00	-1.7330e-01	0.0000e+00	0.0000e+00
2.5100e+00	1.0300e+00	3.4627e+00	-7.2923e-02	0.0000e+00	0.0000e+00
2.7200e+00	1.0300e+00	3.3954e+00	-1.8277e-01	1.0000e+00	0.0000e+00
2.9300e+00	1.0300e+00	3.3657e+00	-1.2292e-01	0.0000e+00	0.0000e+00
3.1400e+00	1.0300e+00	3.3785e+00	-1.0875e-01	0.0000e+00	0.0000e+00
3.3500e+00	1.0300e+00	3.3909e+00	-2.5244e-01	0.0000e+00	0.0000e+00
3.5600e+00	1.0300e+00	3.4704e+00	-1.7599e-01	0.0000e+00	0.0000e+00
3.7700e+00	1.0300e+00	3.4310e+00	-1.7447e-01	1.0000e+00	0.0000e+00
3.9800e+00	1.0300e+00	3.4541e+00	-1.6063e-01	0.0000e+00	0.0000e+00
4.1900e+00	1.0300e+00	3.5024e+00	-1.0528e-01	0.0000e+00	0.0000e+00
4.4000e+00	1.0300e+00	3.4607e+00	-1.4579e-01	0.0000e+00	0.0000e+00
4.6100e+00	1.0300e+00	3.4724e+00	-1.3117e-01	0.0000e+00	0.0000e+00
4.8200e+00	1.0300e+00	3.4676e+00	-1.3024e-01	0.0000e+00	0.0000e+00
5.0300e+00	1.0300e+00	3.4590e+00	-2.0669e-01	0.0000e+00	0.0000e+00
5.2400e+00	1.0300e+00	3.4667e+00	-1.3098e-01	0.0000e+00	0.0000e+00
5.4500e+00	1.0300e+00	3.4974e+00	-1.3981e-01	0.0000e+00	0.0000e+00
5.6600e+00	1.0300e+00	3.4619e+00	-1.8108e-01	0.0000e+00	0.0000e+00
5.8700e+00	1.0300e+00	3.4738e+00	-1.2590e-01	0.0000e+00	0.0000e+00
6.0800e+00	1.0300e+00	3.4587e+00	-1.2001e-01	0.0000e+00	0.0000e+00
6.2900e+00	1.0300e+00	3.4794e+00	-1.0560e-01	0.0000e+00	0.0000e+00
6.5000e+00	1.0300e+00	3.4728e+00	-8.4062e-02	0.0000e+00	0.0000e+00
6.7100e+00	1.0300e+00	3.4790e+00	-8.7991e-02	0.0000e+00	0.0000e+00
6.9200e+00	1.0300e+00	3.4780e+00	-6.1864e-02	0.0000e+00	0.0000e+00
7.1300e+00	1.0300e+00	3.5079e+00	-5.6724e-02	0.0000e+00	0.0000e+00
7.3400e+00	1.0300e+00	3.5071e+00	-6.4340e-02	0.0000e+00	0.0000e+00
7.5500e+00	1.0300e+00	3.5059e+00	-6.2231e-02	0.0000e+00	0.0000e+00
7.7600e+00	1.0300e+00	3.5002e+00	-1.0034e-01	0.0000e+00	0.0000e+00
7.9700e+00	1.0300e+00	3.5027e+00	-4.6991e-02	0.0000e+00	0.0000e+00
8.1800e+00	1.0300e+00	3.4937e+00	2.6408e-03	0.0000e+00	0.0000e+00
8.3900e+00	1.0300e+00	3.4838e+00	-3.3386e-02	0.0000e+00	0.0000e+00
8.6000e+00	1.0300e+00	3.4790e+00	-1.1708e-02	0.0000e+00	0.0000e+00
8.8100e+00	1.0300e+00	3.4826e+00	9.5992e-03	0.0000e+00	0.0000e+00
9.0200e+00	1.0300e+00	3.4868e+00	-1.2316e-02	0.0000e+00	0.0000e+00
9.2300e+00	1.0300e+00	3.5130e+00	2.3705e-02	0.0000e+00	0.0000e+00
9.4400e+00	1.0300e+00	3.5029e+00	1.2535e-02	0.0000e+00	0.0000e+00
9.6500e+00	1.0300e+00	3.5069e+00	1.3194e-02	0.0000e+00	0.0000e+00
9.8600e+00	1.0300e+00	3.5117e+00	4.1293e-03	0.0000e+00	0.0000e+00
1.0070e+01	1.0300e+00	3.4837e+00	5.3256e-03	0.0000e+00	0.0000e+00
1.0280e+01	1.0300e+00	3.4909e+00	1.2852e-02	0.0000e+00	0.0000e+00
1.0490e+01	1.0300e+00	3.5065e+00	4.7949e-02	0.0000e+00	0.0000e+00
1.0700e+01	1.0300e+00	3.4925e+00	6.0276e-02	0.0000e+00	0.0000e+00
1.0910e+01	1.0300e+00	3.4680e+00	3.2586e-02	0.0000e+00	0.0000e+00
1.1120e+01	1.0300e+00	3.4922e+00	7.2928e-02	0.0000e+00	0.0000e+00
1.1330e+01	1.0300e+00	3.4653e+00	7.0741e-02	0.0000e+00	0.0000e+00
1.1540e+01	1.0300e+00	3.4688e+00	6.4994e-02	0.0000e+00	0.0000e+00
1.1750e+01	1.0300e+00	3.4758e+00	5.2187e-02	0.0000e+00	0.0000e+00
1.1960e+01	1.0300e+00	3.4815e+00	8.0930e-02	0.0000e+00	0.0000e+00
1.2170e+01	1.0300e+00	3.4713e+00	6.7460e-02	0.0000e+00	0.0000e+00
1.2380e+01	1.0300e+00	3.4541e+00	7.6906e-02	0.0000e+00	0.0000e+00
1.2590e+01	1.0300e+00	3.4607e+00	7.5393e-02	0.0000e+00	0.0000e+00
1.2800e+01	1.0300e+00	3.4626e+00	7.0761e-02	0.0000e+00	0.0000e+00
1.3010e+01	1.0300e+00	3.4418e+00	9.8838e-02	0.0000e+00	0.0000e+00
1.3220e+01	1.0300e+00	3.4138e+00	4.3784e-02	0.0000e+00	0.0000e+00
1.3430e+01	1.0300e+00	3.4287e+00	7.3415e-02	0.0000e+00	0.0000e+00
1.3640e+01	1.0300e+00	3.4397e+00	1.4766e-01	0.0000e+00	0.0000e+00
1.3850e+01	1.0300e+00	3.4460e+00	1.0237e-01	0.0000e+00	0.0000e+00
1.4060e+01	1.0300e+00	3.4255e+00	8.6308e-02	0.0000e+00	0.0000e+00
1.4270e+01	1.0300e+00	3.4167e+00	8.4162e-02	0.0000e+00	0.0000e+00
1.4480e+01	1.0300e+00	3.3965e+00	9.1720e-02	0.0000e+00	0.0000e+00
1.4690e+01	1.0300e+00	3.4245e+00	8.6299e-02	0.0000e+00	0.0000e+00
1.4900e+01	1.0300e+00	3.3947e+00	1.8133e-01	0.0000e+00	0.0000e+00
1.5110e+01	1.0300e+00	3.4056e+00	8.0847e-02	0.0000e+00	0.0000e+00
1.5320e+01	1.0300e+00	3.3784e+00	2.8638e-02	0.0000e+00	0.0000e+00
1.5530e+01	1.0300e+00	3.4017e+00	8.9878e-02	0.0000e+00	0.0000e+00
1.5740e+01	1.0300e+00	3.3845e+00	4.8592e-02	0.0000e+00	0.0000e+00
1.5950e+01	1.0300e+00	3.3244e+00	1.1721e-01	0.0000e+00	0.0000e+00
2.0000e-01	8.2000e-01	3.1252e+00	-3.0824e-01	0.0000e+00	0.0000e+00
4.1000e-01	8.2000e-01	3.4063e+00	-3.1449e-02	0.0000e+00	0.0000e+00
6.2000e-01	8.2000e-01	3.3986e+00	-5.4652e-02	0.0000e+00	0.0000e+00
8.3000e-01	8.2000e-01	3.0868e+00	-2.7535e-01	0.0000e+00	0.0000e+00
1.0400e+00	8.2000e-01	3.1431e+00	-3.3109e-01	0.0000e+00	0.0000e+00
1.2500e+00	8.2000e-01	3.4237e+00	-7.9158e-02	0.0000e+00	0.0000e+00
1.4600e+00	8.2000e-01	3.0782e+00	1.1818e-02	1.0000e+00	0.0000e+00
1.6700e+00	8.2000e-01	3.1818e+00	-3.3370e-01	0.0000e+00	0.0000e+00
1.8800e+00	8.2000e-01	3.4059e+00	-1.3549e-01	0.0000e+00	0.0000e+00
2.0900e+00	8.2000e-01	3.3787e+00	-8.5491e-02	0.0000e+00	0.0000e+00
2.3000e+00	8.2000e-01	3.3707e+00	-1.4976e-01	1.0000e+00	0.0000e+00
2.5100e+00	8.2000e-01	3.4330e+00	-7.9505e-02	0.0000e+00	0.0000e+00
2.7200e+00	8.2000e-01	3.3875e+00	-2.3304e-01	0.0000e+00	0.0000e+00
2.9300e+00	8.2000e-01	3.4017e+00	-1.8702e-01	0.0000e+00	0.0000e+00
3.1400e+00	8.2000e-01	3.3537e+00	-2.9015e-01	0.0000e+00	0.0000e+00
3.3500e+00	8.2000e-01	3.4383e+00	-1.1338e-01	0.0000e+00	0.0000e+00
3.5600e+00	8.2000e-01	3.4175e+00	-1.2836e-01	0.0000e+00	0.0000e+00
3.7700e+00	8.2000e-01	3.4316e+00	-1.1746e-01	0.0000e+00	0.0000e+00
3.9800e+00	8.2000e-01	3.4327e+00	-1.3292e-01	0.0000e+00	0.0000e+00
4.1900e+00	8.2000e-01	3.4488e+00	-1.4734e-01	0.0000e+00	0.0000e+00
4.4000e+00	8.2000e-01	3.4835e+00	-1.4002e-01	0.0000e+00	0.0000e+00
4.6100e+00	8.2000e-01	3.4309e+00	-1.3091e-01	0.0000e+00	0.0000e+00
4.8200e+00	8.2000e-01	3.4356e+00	-1.4287e-01	0.0000e+00	0.0000e+00
5.0300e+00	8.2000e-01	3.4365e+00	-1.9772e-01	0.0000e+00	0.0000e+00
5.2400e+00	8.2000e-01	3.4662e+00	-1.3585e-01	0.0000e+00	0.0000e+00
5.4500e+00	8.2000e-01	3.4757e+00	-1.2051e-01	0.0000e+00	0.0000e+00
5.6600e+00	8.2000e-01	3.4639e+00	-1.1558e-01	0.0000e+00	0.0000e+00
5.8700e+00	8.2000e-01	3.4439e+00	-8.7097e-02	0.0000e+00	0.0000e+00
6.0800e+00	8.2000e-01	3.4676e+00	-1.1678e-01	0.0000e+00	0.0000e+00
6.2900e+00	8.2000e-01	3.4604e+00	-1.2392e-01	0.0000e+00	0.0000e+00
6.5000e+00	8.2000e-01	3.4406e+00	-1.5539e-01	0.0000e+00	0.0000e+00
6.7100e+00	8.2000e-01	3.4680e+00	-9.7244e-02	0.0000e+00	0.0000e+00
6.9200e+00	8.2000e-01	3.4708e+00	-8.5150e-02	0.0000e+00	0.0000e+00
7.1300e+00	8.2000e-01	3.4708e+00	-5.1216e-02	0.0000e+00	0.0000e+00
7.3400e+00	8.2000e-01	3.4822e+00	-4.4410e-02	0.0000e+00	0.0000e+00
7.5500e+00	8.2000e-01	3.5118e+00	-4.5739e-02	0.0000e+00	0.0000e+00
7.7600e+00	8.2000e-01	3.4831e+00	-7.1640e-02	0.0000e+00	0.0000e+00
7.9700e+00	8.2000e-01	3.4947e+00	-4.7425e-02	0.0000e+00	0.0000e+00
8.1800e+00	8.2000e-01	3.5127e+00	-3.8880e-02	0.0000e+00	0.0000e+00
8.3900e+00	8.2000e-01	3.4622e+00	-1.8759e-02	0.0000e+00	0.0000e+00
8.6000e+00	8.2000e-01	3.5000e+00	-1.4366e-02	0.0000e+00	0.0000e+00
8.8100e+00	8.2000e-01	3.4911e+00	-3.4061e-03	0.0000e+00	0.0000e+00
9.0200e+00	8.2000e-01	3.4890e+00	-1.4858e-04	0.0000e+00	0.0000e+00
9.2300e+00	8.2000e-01	3.4936e+00	5.6347e-03	0.0000e+00	0.0000e+00
9.4400e+00	8.2000e-01	3.4745e+00	-9.8643e-04	0.0000e+00	0.0000e+00
9.6500e+00	8.2000e-01	3.5044e+00	1.0444e-02	0.0000e+00	0.0000e+00
9.8600e+00	8.2000e-01	3.4864e+00	9.3916e-03	0.0000e+00	0.0000e+00
1.0070e+01	8.2000e-01	3.4718e+00	2.8901e-02	0.0000e+00	0.0000e+00
1.0280e+01	8.2000e-01	3.4733e+00	3.4336e-02	0.0000e+00	0.0000e+00
1.0490e+01	8.2000e-01	3.4725e+00	4.0663e-02	0.0000e+00	0.0000e+00
1.0700e+01	8.2000e-01	3.4920e+00	5.0650e-02	0.0000e+00	0.0000e+00
1.0910e+01	8.2000e-01	3.4659e+00	3.4634e-02	0.0000e+00	0.0000e+00
1.1120e+01	8.2000e-01	3.4898e+00	7.0916e-02	0.0000e+00	0.0000e+00
1.1330e+01	8.2000e-01	3.4572e+00	6.8070e-02	0.0000e+00	0.0000e+00
1.1540e+01	8.2000e-01	3.4505e+00	4.8569e-02	0.0000e+00	0.0000e+00
1.1750e+01	8.2000e-01	3.4480e+00	5.2172e-02	0.0000e+00	0.0000e+00
1.1960e+01	8.2000e-01	3.4636e+00	7.1506e-02	0.0000e+00	0.0000e+00
1.2170e+01	8.2000e-01	3.4761e+00	7.3427e-02	0.0000e+00	0.0000e+00
1.2380e+01	8.2000e-01	3.4620e+00	7.1449e-02	0.0000e+00	0.0000e+00
1.2590e+01	8.2000e-01	3.4600e+00	1.0176e-01	0.0000e+00	0.0000e+00
1.2800e+01	8.2000e-01	3.4344e+00	6.8150e-02	0.0000e+00	0.0000e+00
1.3010e+01	8.2000e-01	3.4511e+00	6.2749e-02	0.0000e+00	0.0000e+00
1.3220e+01	8.2000e-01	3.4461e+00	7.8448e-02	0.0000e+00	0.0000e+00
1.3430e+01	8.2000e-01	3.4737e+00	7.8913e-02	0.0000e+00	0.0000e+00
1.3640e+01	8.2000e-01	3.4244e+00	8.1664e-02	0.0000e+00	0.0000e+00
1.3850e+01	8.2000e-01	3.4333e+00	8.0148e-02	0.0000e+00	0.0000e+00
1.4060e+01	8.2000e-01	3.4054e+00	6.9980e-02	0.0000e+00	0.0000e+00
1.4270e+01	8.2000e-01	3.4085e+00	6.5727e-02	0.0000e+00	0.0000e+00
1.4480e+01	8.2000e-01	3.4125e+00	8.8070e-02	0.0000e+00	0.0000e+00
1.4690e+01	8.2000e-01	3.4306e+00	7.7087e-02	0.0000e+00	0.0000e+00
1.4900e+01	8.2000e-01	3.3919e+00	6.7426e-02	0.0000e+00	0.0000e+00
1.5110e+01	8.2000e-01	3.3859e+00	6.8887e-02	0.0000e+00	0.0000e+00
1.5320e+01	8.2000e-01	3.3742e+00	3.2419e-02	0.0000e+00	0.0000e+00
1.5530e+01	8.2000e-01	3.3786e+00	9.1224e-02	0.0000e+00	0.0000e+00
1.5740e+01	8.2000e-01	3.3948e+00	8.5169e-02	0.0000e+00	0.0000e+00
1.5950e+01	8.2000e-01	3.3741e+00	7.4099e-02	0.0000e+00	0.0000e+00
2.0000e-01	6.1000e-01	3.1909e+00	-3.7350e-01	0.0000e+00	0.0000e+00
4.1000e-01	6.1000e-01	3.2754e+00	-4.2580e-02	0.0000e+00	0.0000e+00
6.2000e-01	6.1000e-01	3.2352e+00	-1.9189e-01	0.0000e+00	0.0000e+00
8.3000e-01	6.1000e-01	3.3780e+00	-7.9328e-02	0.0000e+00	0.0000e+00
1.0400e+00	6.1000e-01	3.1658e+00	-2.9219e-01	0.0000e+00	0.0000e+00
1.2500e+00	6.1000e-01	3.2838e+00	-1.4749e-01	0.0000e+00	0.0000e+00
1.4600e+00	6.1000e-01	3.3073e+00	-1.6918e-01	1.0000e+00	0.0000e+00
1.6700e+00	6.1000e-01	3.3220e+00	-1.6699e-01	1.0000e+00	0.0000e+00
1.8800e+00	6.1000e-01	3.4183e+00	-9.0337e-02	0.0000e+00	0.0000e+00
2.0900e+00	6.1000e-01	3.3266e+00	-1.3771e-01	0.0000e+00	0.0000e+00
2.3000e+00	6.1000e-01	3.3909e+00	-1.0089e-01	0.0000e+00	0.0000e+00
2.5100e+00	6.1000e-01	3.4288e+00	-1.2274e-01	0.0000e+00	0.0000e+00
2.7200e+00	6.1000e-01	3.3700e+00	-1.0066e-01	0.0000e+00	0.0000e+00
2.9300e+00	6.1000e-01	3.3985e+00	-1.2591e-01	0.0000e+00	0.0000e+00
3.1400e+00	6.1000e-01	3.3521e+00	-3.2284e-01	0.0000e+00	0.0000e+00
3.3500e+00	6.1000e-01	3.4461e+00	-1.1859e-01	0.0000e+00	0.0000e+00
3.5600e+00	6.1000e-01	3.4548e+00	-1.5411e-01	0.0000e+00	0.0000e+00
3.7700e+00	6.1000e-01	3.4262e+00	-8.9513e-02	0.0000e+00	0.0000e+00
3.9800e+00	6.1000e-01	3.4166e+00	-1.1081e-01	0.0000e+00	0.0000e+00
4.1900e+00	6.1000e-01	3.4342e+00	-1.3639e-01	0.0000e+00	0.0000e+00
4.4000e+00	6.1000e-01	3.4428e+00	-1.5266e-01	0.0000e+00	0.0000e+00
4.6100e+00	6.1000e-01	3.4412e+00	-1.4213e-01	0.0000e+00	0.0000e+00
4.8200e+00	6.1000e-01	3.4109e+00	-1.3483e-01	0.0000e+00	0.0000e+00
5.0300e+00	6.1000e-01	3.4299e+00	-1.6514e-01	0.0000e+00	0.0000e+00
5.2400e+00	6.1000e-01	3.4770e+00	-1.2345e-01	0.0000e+00	0.0000e+00
5.4500e+00	6.1000e-01	3.4584e+00	-1.0007e-01	0.0000e+00	0.0000e+00
5.6600e+00	6.1000e-01	3.4085e+00	-6.9590e-02	0.0000e+00	0.0000e+00
5.8700e+00	6.1000e-01	3.4581e+00	-7.0368e-02	0.0000e+00	0.0000e+00
6.0800e+00	6.1000e-01	3.4970e+00	-9.6032e-02	0.0000e+00	0.0000e+00
6.2900e+00	6.1000e-01	3.4941e+00	-1.3332e-01	0.0000e+00	0.0000e+00
6.5000e+00	6.1000e-01	3.4877e+00	-6.6101e-02	0.0000e+00	0.0000e+00
6.7100e+00	6.1000e-01	3.4808e+00	-8.6083e-02	0.0000e+00	0.0000e+00
6.9200e+00	6.1000e-01	3.4740e+00	-8.7784e-02	0.0000e+00	0.0000e+00
7.1300e+00	6.1000e-01	3.4568e+00	-7.4512e-02	0.0000e+00	0.0000e+00
7.3400e+00	6.1000e-01	3.4940e+00	-4.7652e-02	0.0000e+00	0.0000e+00
7.5500e+00	6.1000e-01	3.5087e+00	-4.9210e-02	0.0000e+00	0.0000e+00
7.7600e+00	6.1000e-01	3.5176e+00	-4.6449e-02	0.0000e+00	0.0000e+00
7.9700e+00	6.1000e-01	3.4863e+00	-2.7332e-02	0.0000e+00	0.0000e+00
8.1800e+00	6.1000e-01	3.4800e+00	-3.0292e-02	0.0000e+00	0.0000e+00
8.3900e+00	6.1000e-01	3.4724e+00	-4.0635e-02	0.0000e+00	0.0000e+00
8.6000e+00	6.1000e-01	3.5043e+00	-3.8240e-02	0.0000e+00	0.0000e+00
8.8100e+00	6.1000e-01	3.4889e+00	2.0107e-02	0.0000e+00	0.0000e+00
9.0200e+00	6.1000e-01	3.4863e+00	-3.6751e-02	0.0000e+00	0.0000e+00
9.2300e+00	6.1000e-01	3.4726e+00	8.3590e-03	0.0000e+00	0.0000e+00
9.4400e+00	6.1000e-01	3.4766e+00	5.1862e-02	0.0000e+00	0.0000e+00
9.6500e+00	6.1000e-01	3.4801e+00	1.6572e-02	0.0000e+00	0.0000e+00
9.8600e+00	6.1000e-01	3.4819e+00	2.8450e-02	0.0000e+00	0.0000e+00
1.0070e+01	6.1000e-01	3.4727e+00	1.1938e-02	0.0000e+00	0.0000e+00
1.0280e+01	6.1000e-01	3.4710e+00	1.3445e-02	0.0000e+00	0.0000e+00
1.0490e+01	6.1000e-01	3.4287e+00	2.5141e-02	0.0000e+00	0.0000e+00
1.0700e+01	6.1000e-01	3.4807e+00	6.1919e-02	0.0000e+00	0.0000e+00
1.0910e+01	6.1000e-01	3.4872e+00	4.2210e-02	0.0000e+00	0.0000e+00
1.1120e+01	6.1000e-01	3.4641e+00	3.4912e-02	0.0000e+00	0.0000e+00
1.1330e+01	6.1000e-01	3.4510e+00	5.9681e-02	0.0000e+00	0.0000e+00
1.1540e+01	6.1000e-01	3.4534e+00	4.6837e-02	0.0000e+00	0.0000e+00
1.1750e+01	6.1000e-01	3.4346e+00	5.7993e-02	0.0000e+00	0.0000e+00
1.1960e+01	6.1000e-01	3.4563e+00	6.8814e-02	0.0000e+00	0.0000e+00
1.2170e+01	6.1000e-01	3.4511e+00	5.9829e-02	0.0000e+00	0.0000e+00
1.2380e+01	6.1000e-01	3.4426e+00	7.5867e-02	0.0000e+00	0.0000e+00
1.2590e+01	6.1000e-01	3.4452e+00	6.7436e-02	0.0000e+00	0.0000e+00
1.2800e+01	6.1000e-01	3.4480e+00	5.8323e-02	0.0000e+00	0.0000e+00
1.3010e+01	6.1000e-01	3.4590e+00	9.8870e-02	0.0000e+00	0.0000e+00
1.3220e+01	6.1000e-01	3.4780e+00	1.1496e-01	0.0000e+00	0.0000e+00
1.3430e+01	6.1000e-01	3.4677e+00	8.9335e-02	0.0000e+00	0.0000e+00
1.3640e+01	6.1000e-01	3.4194e+00	6.8695e-02	0.0000e+00	0.0000e+00
1.3850e+01	6.1000e-01	3.4354e+00	8.1935e-02	0.0000e+00	0.0000e+00
1.4060e+01	6.1000e-01	3.4217e+00	9.5412e-02	0.0000e+00	0.0000e+00
1.4270e+01	6.1000e-01	3.4411e+00	6.4171e-02	0.0000e+00	0.0000e+00
1.4480e+01	6.1000e-01	3.4433e+00	6.0035e-02	0.0000e+00	0.0000e+00
1.4690e+01	6.1000e-01	3.4226e+00	4.7995e-02	0.0000e+00	0.0000e+00
1.4900e+01	6.1000e-01	3.4091e+00	8.2966e-02	0.0000e+00	0.0000e+00
1.5110e+01	6.1000e-01	3.3745e+00	5.1851e-02	0.0000e+00	0.0000e+00
1.5320e+01	6.1000e-01	3.3536e+00	8.3256e-02	0.0000e+00	0.0000e+00
1.5530e+01	6.1000e-01	3.3947e+00	9.3415e-02	0.0000e+00	0.0000e+00
1.5740e+01	6.1000e-01	3.4373e+00	5.8481e-02	0.0000e+00	0.0000e+00
1.5950e+01	6.1000e-01	3.3764e+00	6.7260e-02	1.0000e+00	0.0000e+00
2.0000e-01	4.0000e-01	3.3133e+00	1.4883e-02	0.0000e+00	0.0000e+00
4.1000e-01	4.0000e-01	3.0532e+00	-3.5053e-01	0.0000e+00	0.0000e+00
6.2000e-01	4.0000e-01	3.4092e+00	-3.6915e-02	0.0000e+00	0.0000e+00
8.3000e-01	4.0000e-01	3.4032e+00	-9.3028e-02	0.0000e+00	0.0000e+00
1.0400e+00	4.0000e-01	3.1155e+00	-3.4349e-01	0.0000e+00	0.0000e+00
1.2500e+00	4.0000e-01	3.2794e+00	-1.6121e-01	1.0000e+00	0.0000e+00
1.4600e+00	4.0000e-01	3.3549e+00	-2.0756e-01	0.0000e+00	0.0000e+00
1.6700e+00	4.0000e-01	3.3667e+00	-1.4436e-01	0.0000e+00	0.0000e+00
1.8800e+00	4.0000e-01	3.4338e+00	-1.3137e-01	0.0000e+00	0.0000e+00
2.0900e+00	4.0000e-01	3.3653e+00	-1.2947e-01	1.0000e+00	0.0000e+00
2.3000e+00	4.0000e-01	3.3575e+00	-1.0569e-01	0.0000e+00	0.0000e+00
2.5100e+00	4.0000e-01	3.4392e+00	-6.6950e-02	0.0000e+00	0.0000e+00
2.7200e+00	4.0000e-01	3.4147e+00	-1.0523e-01	0.0000e+00	0.0000e+00
2.9300e+00	4.0000e-01	3.4287e+00	-1.7787e-01	0.0000e+00	0.0000e+00
3.1400e+00	4.0000e-01	3.4259e+00	-2.4666e-01	0.0000e+00	0.0000e+00
3.3500e+00	4.0000e-01	3.4331e+00	-1.2752e-01	0.0000e+00	0.0000e+00
